fold,model,training_start,training_end,test_start,test_end,timestamp,actual,forecast,residual,absolute_residual,fold_raw_negative_forecast_count,is_known_closure,modified_z_score,absolute_modified_z_score,is_statistical_anomaly,is_actionable_anomaly,anomaly_type,anomaly_severity
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 16:00:00,1502.0,1274.4511460540305,227.54885394596957,227.54885394596957,0,False,0.7698345706690115,0.7698345706690115,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 17:00:00,1591.0,1489.91429369936,101.08570630063991,101.08570630063991,0,False,0.36568610220105324,0.36568610220105324,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 18:00:00,1492.0,1980.5728196933471,-488.5728196933471,488.5728196933471,0,False,-1.518733150654263,1.518733150654263,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 19:00:00,1333.0,1805.239674307393,-472.239674307393,472.239674307393,0,False,-1.4665360021892362,1.4665360021892362,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 20:00:00,1287.0,1603.5854966936854,-316.5854966936854,316.5854966936854,0,False,-0.9690994076989148,0.9690994076989148,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 21:00:00,1148.0,1480.9900291182637,-332.99002911826346,332.99002911826346,0,False,-1.0215246934740236,1.0215246934740236,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 22:00:00,1074.0,1386.5675030669372,-312.5675030669372,312.5675030669372,0,False,-0.9562587817869416,0.9562587817869416,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-23 23:00:00,768.0,1126.5141562048225,-358.5141562048225,358.5141562048225,0,False,-1.1030942025609287,1.1030942025609287,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 00:00:00,620.0,893.3611867719154,-273.3611867719154,273.3611867719154,0,False,-0.8309639984454598,0.8309639984454598,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 01:00:00,426.0,740.5021409862474,-314.5021409862473,314.5021409862473,0,False,-0.9624414600350114,0.9624414600350114,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 02:00:00,302.0,509.78306658594255,-207.78306658594252,207.78306658594252,0,False,-0.6213907169666684,0.6213907169666684,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 03:00:00,216.0,317.1185024509908,-101.11850245099076,101.11850245099076,0,False,-0.280514176744517,0.280514176744517,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 04:00:00,141.0,281.07235915068435,-140.07235915068435,140.07235915068435,0,False,-0.4050021546197291,0.4050021546197291,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 05:00:00,105.0,311.5005708656577,-206.5005708656577,206.5005708656577,0,False,-0.61729214207888,0.61729214207888,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 06:00:00,141.0,634.3832810883097,-493.3832810883097,493.3832810883097,0,False,-1.5341063296522326,1.5341063296522326,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 07:00:00,205.0,1275.327848497017,-1070.327848497017,1070.327848497017,0,False,-3.3778945608535844,3.3778945608535844,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 08:00:00,296.0,1987.332683756029,-1691.332683756029,1691.332683756029,0,False,-5.362489739403176,5.362489739403176,True,True,negative_demand_drop,high
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 09:00:00,310.0,1145.505560122435,-835.5055601224353,835.5055601224353,0,False,-2.627454057230447,2.627454057230447,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 10:00:00,426.0,936.3184275507012,-510.3184275507013,510.3184275507013,0,False,-1.5882273414528503,1.5882273414528503,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 11:00:00,588.0,980.79134599658,-392.7913459965801,392.7913459965801,0,False,-1.212636579258493,1.212636579258493,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 12:00:00,754.0,1045.6795569552378,-291.6795569552378,291.6795569552378,0,False,-0.8895054897199121,0.8895054897199121,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 13:00:00,885.0,1055.634906976566,-170.63490697656607,170.63490697656607,0,False,-0.5026733507451799,0.5026733507451799,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 14:00:00,1099.0,1074.1433285068224,24.8566714931776,24.8566714931776,0,False,0.12207483485676517,0.12207483485676517,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 15:00:00,1273.0,1135.9708004766187,137.0291995233813,137.0291995233813,0,False,0.4805536190060237,0.4805536190060237,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 16:00:00,1433.0,1345.0326104250298,87.96738957497018,87.96738957497018,0,False,0.32376284066381905,0.32376284066381905,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 17:00:00,1442.0,1670.8800276927584,-228.8800276927584,228.8800276927584,0,False,-0.6888119750912883,0.6888119750912883,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 18:00:00,1237.0,2493.851916391794,-1256.851916391794,1256.851916391794,0,False,-3.973984550512098,3.973984550512098,True,True,negative_demand_drop,moderate
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 19:00:00,1280.0,2299.7985614448003,-1019.7985614448004,1019.7985614448004,0,False,-3.216414047714662,3.216414047714662,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 20:00:00,1227.0,2038.2011373705047,-811.2011373705047,811.2011373705047,0,False,-2.549782455541879,2.549782455541879,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 21:00:00,1145.0,1939.746780667412,-794.7467806674122,794.7467806674122,0,False,-2.497197942306209,2.497197942306209,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 22:00:00,958.0,1681.975580727135,-723.9755807271347,723.9755807271347,0,False,-2.2710287175157715,2.2710287175157715,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-24 23:00:00,750.0,1244.9863237877998,-494.9863237877999,494.9863237877999,0,False,-1.5392293023438872,1.5392293023438872,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 00:00:00,558.0,948.7254381336352,-390.7254381336352,390.7254381336352,0,False,-1.2060343910767888,1.2060343910767888,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 01:00:00,408.0,727.7372994359298,-319.7372994359298,319.7372994359298,0,False,-0.979171877623225,0.979171877623225,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 02:00:00,292.0,456.7775302100218,-164.77753021002184,164.77753021002184,0,False,-0.483954459957504,0.483954459957504,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 03:00:00,222.0,282.381198155589,-60.38119815558901,60.38119815558901,0,False,-0.15032669171786378,0.15032669171786378,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 04:00:00,157.0,252.37668777415504,-95.37668777415502,95.37668777415502,0,False,-0.26216459703629985,0.26216459703629985,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 05:00:00,105.0,281.728539655216,-176.72853965521605,176.72853965521605,0,False,-0.5221472635833255,0.5221472635833255,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 06:00:00,132.0,511.82098818534,-379.82098818534,379.82098818534,0,False,-1.1711861619432815,1.1711861619432815,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 07:00:00,262.0,972.903858536902,-710.9038585369019,710.9038585369019,0,False,-2.2292543618889664,2.2292543618889664,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 08:00:00,440.0,1615.905458240739,-1175.905458240739,1175.905458240739,0,False,-3.7152974333655027,3.7152974333655027,True,True,negative_demand_drop,moderate
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 09:00:00,542.0,1225.0715937856617,-683.0715937856617,683.0715937856617,0,False,-2.140308551329554,2.140308551329554,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 10:00:00,667.0,1021.6481164636008,-354.6481164636009,354.6481164636009,0,False,-1.0907391879219375,1.0907391879219375,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 11:00:00,853.0,1076.3756956013904,-223.3756956013904,223.3756956013904,0,False,-0.6712213376124215,0.6712213376124215,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 12:00:00,1045.0,1140.1885229882866,-95.18852298828664,95.18852298828664,0,False,-0.2615632636720412,0.2615632636720412,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 13:00:00,1309.0,1132.4400816965556,176.55991830344442,176.55991830344442,0,False,0.6068851215019612,0.6068851215019612,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 14:00:00,1522.0,1184.1086248778788,337.8913751221212,337.8913751221212,0,False,1.122465054494248,1.122465054494248,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 15:00:00,1747.0,1250.5066652780915,496.49333472190847,496.49333472190847,0,False,1.6293221133430298,1.6293221133430298,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 16:00:00,1955.0,1421.9164925920215,533.0835074079785,533.0835074079785,0,False,1.7462562758037523,1.7462562758037523,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 17:00:00,2033.0,1795.489234272413,237.5107657275873,237.5107657275873,0,False,0.8016706546548777,0.8016706546548777,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 18:00:00,1885.0,2545.385931045732,-660.3859310457319,660.3859310457319,0,False,-2.0678101514143767,2.0678101514143767,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 19:00:00,1608.0,2239.789085749908,-631.7890857499078,631.7890857499078,0,False,-1.9764209092160447,1.9764209092160447,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 20:00:00,1583.0,2050.442986490327,-467.4429864903268,467.4429864903268,0,False,-1.4512068405237126,1.4512068405237126,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 21:00:00,1565.0,1971.951212905781,-406.95121290578095,406.95121290578095,0,False,-1.2578884066217746,1.2578884066217746,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 22:00:00,1418.0,1640.919411727609,-222.91941172760903,222.91941172760903,0,False,-0.6697631544799524,0.6697631544799524,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-25 23:00:00,1042.0,1205.2960945242005,-163.2960945242005,163.2960945242005,0,False,-0.47922011659577146,0.47922011659577146,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 00:00:00,880.0,902.345581462634,-22.345581462634076,22.345581462634076,0,False,-0.02877320740318057,0.02877320740318057,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 01:00:00,594.0,720.9289284552976,-126.92892845529764,126.92892845529764,0,False,-0.36299863434635515,0.36299863434635515,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 02:00:00,453.0,456.7775302100218,-3.777530210021837,3.777530210021837,0,False,0.03056620977805014,0.03056620977805014,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 03:00:00,355.0,278.1700931871935,76.82990681280648,76.82990681280648,0,False,0.288169889794523,0.288169889794523,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 04:00:00,222.0,242.93456834943723,-20.934568349437228,20.934568349437228,0,False,-0.02426391912984087,0.02426391912984087,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 05:00:00,150.0,259.56773134716656,-109.56773134716656,109.56773134716656,0,False,-0.3075160581756311,0.3075160581756311,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 06:00:00,230.0,456.56255539986375,-226.56255539986373,226.56255539986373,0,False,-0.6814058421954265,0.6814058421954265,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 07:00:00,335.0,847.8118885261965,-512.8118885261965,512.8118885261965,0,False,-1.5961958955588829,1.5961958955588829,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 08:00:00,598.0,1557.3786379494532,-959.3786379494532,959.3786379494532,0,False,-3.0233252309308294,3.0233252309308294,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 09:00:00,680.0,1219.22249217872,-539.2224921787199,539.2224921787199,0,False,-1.6805983892198557,1.6805983892198557,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 10:00:00,923.0,1021.6481164636008,-98.6481164636009,98.6481164636009,0,False,-0.2726193652368328,0.2726193652368328,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 11:00:00,1152.0,1082.0148790075636,69.98512099243635,69.98512099243635,0,False,0.2662954563504654,0.2662954563504654,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 12:00:00,1358.0,1182.720398276927,175.27960172307303,175.27960172307303,0,False,0.6027935106671399,0.6027935106671399,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 13:00:00,1686.0,1174.9719569851968,511.0280430148032,511.0280430148032,0,False,1.6757718515124156,1.6757718515124156,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 14:00:00,1972.0,1226.6405001665198,745.3594998334802,745.3594998334802,0,False,2.4246437651922528,2.4246437651922528,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 15:00:00,2170.0,1306.6986334606022,863.3013665393978,863.3013665393978,0,False,2.8015600897102044,2.8015600897102044,False,False,normal,normal
3,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-21 23:00:00,2018-09-22 00:00:00,2018-09-28 23:00:00,2018-09-26 16:00:00,2270.0,1508.093269974977,761.9067300250231,761.9067300250231,0,False,2.4775250817166072,2.4775250817166072,False,False,normal,normal
