fold,model,training_start,training_end,test_start,test_end,timestamp,actual,forecast,residual,absolute_residual,fold_raw_negative_forecast_count,is_known_closure
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-04 23:00:00,0.0,1274.477358860673,-1274.477358860673,1274.477358860673,0,True
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 00:00:00,973.0,914.3161161611384,58.68388383886156,58.68388383886156,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 01:00:00,735.0,675.9681220302858,59.031877969714174,59.031877969714174,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 02:00:00,515.0,468.86049873196436,46.139501268035644,46.139501268035644,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 03:00:00,329.0,311.13161061951473,17.86838938048527,17.86838938048527,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 04:00:00,221.0,271.9663678142585,-50.96636781425849,50.96636781425849,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 05:00:00,223.0,294.9477534002299,-71.94775340022989,71.94775340022989,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 06:00:00,531.0,533.8030613946927,-2.8030613946926906,2.8030613946926906,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 07:00:00,282.0,979.4993977800898,-697.4993977800898,697.4993977800898,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 08:00:00,208.0,1656.7540643230889,-1448.7540643230889,1448.7540643230889,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 09:00:00,47.0,1201.3106752587573,-1154.3106752587573,1154.3106752587573,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 10:00:00,33.0,941.3754470358069,-908.3754470358069,908.3754470358069,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 11:00:00,29.0,1003.7623807579471,-974.7623807579471,974.7623807579471,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 12:00:00,23.0,1167.1313520875758,-1144.1313520875758,1144.1313520875758,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 13:00:00,22.0,1166.0400547428774,-1144.0400547428774,1144.0400547428774,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 14:00:00,17.0,1209.5758927210547,-1192.5758927210547,1192.5758927210547,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 15:00:00,8.0,1321.8662663612333,-1313.8662663612333,1313.8662663612333,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 16:00:00,28.0,1652.7151790594971,-1624.7151790594971,1624.7151790594971,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 17:00:00,66.0,1997.509040462692,-1931.509040462692,1931.509040462692,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 18:00:00,74.0,2601.205046592667,-2527.205046592667,2527.205046592667,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 19:00:00,55.0,2161.776856337817,-2106.776856337817,2106.776856337817,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 20:00:00,44.0,2151.258549382519,-2107.258549382519,2107.258549382519,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 21:00:00,32.0,2044.3443462952753,-2012.3443462952753,2012.3443462952753,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 22:00:00,23.0,1768.0498490636198,-1745.0498490636198,1745.0498490636198,0,False
4,gradient_boosting_recursive,2017-12-01 00:00:00,2018-09-28 23:00:00,2018-09-29 00:00:00,2018-10-05 23:00:00,2018-10-05 23:00:00,4.0,1279.7062362221463,-1275.7062362221463,1275.7062362221463,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 00:00:00,0.0,204.4446632758785,-204.4446632758785,204.4446632758785,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 01:00:00,0.0,243.95883447863412,-243.95883447863412,243.95883447863412,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 02:00:00,0.0,240.7315512988168,-240.7315512988168,240.7315512988168,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 03:00:00,0.0,211.0489163722033,-211.0489163722033,211.0489163722033,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 04:00:00,0.0,160.49702025498414,-160.49702025498414,160.49702025498414,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 05:00:00,0.0,171.06373020910695,-171.06373020910695,171.06373020910695,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 06:00:00,0.0,306.8774892218811,-306.8774892218811,306.8774892218811,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 07:00:00,5.0,541.3535132446765,-536.3535132446765,536.3535132446765,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 08:00:00,6.0,710.8026764726777,-704.8026764726777,704.8026764726777,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 09:00:00,5.0,677.8931696910103,-672.8931696910103,672.8931696910103,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 10:00:00,2.0,664.1624038628883,-662.1624038628883,662.1624038628883,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 11:00:00,20.0,748.1960124409279,-728.1960124409279,728.1960124409279,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 12:00:00,130.0,959.5538098902177,-829.5538098902177,829.5538098902177,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 13:00:00,529.0,1147.56544622521,-618.56544622521,618.56544622521,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 14:00:00,941.0,1398.9355916320167,-457.93559163201667,457.93559163201667,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 15:00:00,1236.0,1708.5769836083068,-472.5769836083068,472.5769836083068,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 16:00:00,1601.0,1824.278050009743,-223.27805000974308,223.27805000974308,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 17:00:00,1870.0,1958.8104773102202,-88.81047731022022,88.81047731022022,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 18:00:00,2012.0,2130.418786688748,-118.41878668874779,118.41878668874779,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 19:00:00,1761.0,1867.601596116836,-106.60159611683594,106.60159611683594,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 20:00:00,1567.0,1628.3978335874476,-61.39783358744762,61.39783358744762,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 21:00:00,1731.0,1504.617228662125,226.38277133787506,226.38277133787506,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 22:00:00,1459.0,1384.0565517061623,74.94344829383772,74.94344829383772,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-06 23:00:00,1162.0,1125.794084736033,36.20591526396697,36.20591526396697,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 00:00:00,1049.0,698.8835033758137,350.1164966241863,350.1164966241863,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 01:00:00,768.0,370.41909432105894,397.58090567894106,397.58090567894106,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 02:00:00,538.0,225.68574808882417,312.3142519111758,312.3142519111758,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 03:00:00,372.0,164.25191369814215,207.74808630185785,207.74808630185785,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 04:00:00,255.0,113.18159991977193,141.81840008022806,141.81840008022806,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 05:00:00,146.0,99.72334120163659,46.276658798363414,46.276658798363414,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 06:00:00,189.0,169.97670448340804,19.023295516591958,19.023295516591958,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 07:00:00,345.0,301.7999805181082,43.200019481891786,43.200019481891786,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 08:00:00,589.0,428.77907794609314,160.22092205390686,160.22092205390686,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 09:00:00,753.0,442.39574422846493,310.60425577153507,310.60425577153507,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 10:00:00,932.0,452.97675240963014,479.02324759036986,479.02324759036986,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 11:00:00,1188.0,522.3744140866613,665.6255859133387,665.6255859133387,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 12:00:00,1516.0,527.4038020285841,988.5961979714159,988.5961979714159,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 13:00:00,1714.0,541.1545329679238,1172.8454670320762,1172.8454670320762,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 14:00:00,1987.0,554.0405623784234,1432.9594376215766,1432.9594376215766,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 15:00:00,2167.0,552.4334157047672,1614.5665842952328,1614.5665842952328,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 16:00:00,2270.0,577.7682191727191,1692.231780827281,1692.231780827281,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 17:00:00,2255.0,617.3483938329333,1637.6516061670668,1637.6516061670668,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 18:00:00,2069.0,664.3834484896003,1404.6165515103999,1404.6165515103999,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 19:00:00,1608.0,458.5216559813554,1149.4783440186445,1149.4783440186445,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 20:00:00,1519.0,371.5994082754307,1147.4005917245693,1147.4005917245693,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 21:00:00,1385.0,303.36867959127613,1081.631320408724,1081.631320408724,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 22:00:00,1160.0,281.4077512730447,878.5922487269553,878.5922487269553,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-07 23:00:00,840.0,232.88244952510243,607.1175504748976,607.1175504748976,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 00:00:00,711.0,236.376199918645,474.623800081355,474.623800081355,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 01:00:00,390.0,204.07294385070253,185.92705614929747,185.92705614929747,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 02:00:00,265.0,168.8785611200637,96.1214388799363,96.1214388799363,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 03:00:00,192.0,124.92531358396131,67.07468641603869,67.07468641603869,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 04:00:00,123.0,103.29146133362995,19.708538666370046,19.708538666370046,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 05:00:00,215.0,100.23919688063499,114.76080311936501,114.76080311936501,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 06:00:00,503.0,258.98557393630307,244.01442606369693,244.01442606369693,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 07:00:00,1206.0,510.5684767472449,695.4315232527551,695.4315232527551,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 08:00:00,2005.0,820.7916191042567,1184.2083808957432,1184.2083808957432,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 09:00:00,1166.0,714.2907143941794,451.7092856058206,451.7092856058206,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 10:00:00,943.0,584.9115934234657,358.08840657653434,358.08840657653434,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 11:00:00,1117.0,639.3298527722361,477.6701472277639,477.6701472277639,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 12:00:00,1238.0,729.1313813144554,508.86861868554456,508.86861868554456,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 13:00:00,1303.0,770.2483209938678,532.7516790061322,532.7516790061322,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 14:00:00,1358.0,791.5451449140207,566.4548550859793,566.4548550859793,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 15:00:00,1502.0,818.4998400244435,683.5001599755565,683.5001599755565,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 16:00:00,1603.0,933.0707023455737,669.9292976544263,669.9292976544263,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 17:00:00,2127.0,1097.2566737400282,1029.7433262599718,1029.7433262599718,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 18:00:00,2787.0,1368.538652551806,1418.461347448194,1418.461347448194,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 19:00:00,2150.0,1322.2347261208495,827.7652738791505,827.7652738791505,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 20:00:00,1838.0,1294.7560465443553,543.2439534556447,543.2439534556447,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 21:00:00,1788.0,1257.750402033213,530.249597966787,530.249597966787,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 22:00:00,1636.0,1093.860713385061,542.139286614939,542.139286614939,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-08 23:00:00,1196.0,738.6190267170889,457.3809732829111,457.3809732829111,0,False
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 00:00:00,0.0,446.1203154406321,-446.1203154406321,446.1203154406321,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 01:00:00,0.0,281.24246304314,-281.24246304314,281.24246304314,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 02:00:00,0.0,207.89449116122904,-207.89449116122904,207.89449116122904,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 03:00:00,0.0,162.54450953112294,-162.54450953112294,162.54450953112294,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 04:00:00,0.0,139.19768241876534,-139.19768241876534,139.19768241876534,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 05:00:00,0.0,152.19167689995942,-152.19167689995942,152.19167689995942,0,True
5,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-05 23:00:00,2018-10-06 00:00:00,2018-10-12 23:00:00,2018-10-09 06:00:00,0.0,316.29100039465993,-316.29100039465993,316.29100039465993,0,True
